"sep="";""";;;;;
('gender', 'fever');0.48743718592964824;0.4481707317073171;0.5;0.4785359725456551;XGBClassifier
('gender', 'fever');0.48743718592964824;0.4481707317073171;0.5;0.4785359725456551;RandomForestClassifier
('gender', 'fever');0.48743718592964824;0.4634146341463415;0.5;0.4836172733586632;LogisticRegression
('gender', 'fever');0.48743718592964824;0.47865853658536583;0.5;0.4886985741716714;SVC
('gender', 'fever');0.4623115577889447;0.5091463414634146;0.5367647058823529;0.5027408683782374;KNeighborsClassifier
('gender', 'dyspnoea');0.4723618090452261;0.4969512195121951;0.45588235294117646;0.47506512716619925;GaussianNB
('gender', 'dyspnoea');0.4723618090452261;0.4878048780487805;0.40441176470588236;0.4548594839332963;XGBClassifier
('gender', 'dyspnoea');0.5628140703517588;0.4420731707317073;0.5367647058823529;0.5138839823219397;RandomForestClassifier
('gender', 'dyspnoea');0.4723618090452261;0.4847560975609756;0.47058823529411764;0.4759020473001065;LogisticRegression
('gender', 'dyspnoea');0.4723618090452261;0.4878048780487805;0.625;0.5283888956980022;SVC
('gender', 'dyspnoea');0.4723618090452261;0.4878048780487805;0.40441176470588236;0.4548594839332963;KNeighborsClassifier
('age', 'bmi');0.49246231155778897;0.5;0.49264705882352944;0.49503645679377284;GaussianNB
('age', 'bmi');0.592964824120603;0.4878048780487805;0.5;0.5269232340564612;XGBClassifier
('age', 'bmi');0.5728643216080402;0.49085365853658536;0.5220588235294118;0.5285922678913458;RandomForestClassifier
('age', 'bmi');0.5477386934673367;0.5335365853658537;0.5147058823529411;0.5319937203953772;LogisticRegression
('age', 'bmi');0.5326633165829145;0.4634146341463415;0.5367647058823529;0.5109475522038697;SVC
('age', 'bmi');0.5527638190954773;0.43902439024390244;0.45588235294117646;0.4825568540935188;KNeighborsClassifier
('age', 'hypertension');0.45226130653266333;0.46646341463414637;0.5661764705882353;0.4949670639183483;GaussianNB
('age', 'hypertension');0.7085427135678392;0.5121951219512195;0.49264705882352944;0.571128298114196;XGBClassifier
('age', 'hypertension');0.6934673366834171;0.5091463414634146;0.47794117647058826;0.5601849515391399;RandomForestClassifier
('age', 'hypertension');0.49748743718592964;0.5;0.5955882352941176;0.5310252241600159;LogisticRegression
('age', 'hypertension');0.49748743718592964;0.4634146341463415;0.5661764705882353;0.5090261806401688;SVC
('age', 'hypertension');0.6683417085427136;0.5060975609756098;0.4632352941176471;0.5458915212119901;KNeighborsClassifier
('age', 'diabetes');0.5728643216080402;0.4817073170731707;0.5955882352941176;0.5500532913251095;GaussianNB
('age', 'diabetes');0.6984924623115578;0.5152439024390244;0.5073529411764706;0.5736964353090176;XGBClassifier
('age', 'diabetes');0.678391959798995;0.551829268292683;0.5220588235294118;0.5840933505403633;RandomForestClassifier
('age', 'diabetes');0.5728643216080402;0.4878048780487805;0.5955882352941176;0.5520858116503128;LogisticRegression
('age', 'diabetes');0.5226130653266332;0.5121951219512195;0.5808823529411765;0.5385635134063431;SVC
('age', 'diabetes');0.5879396984924623;0.49390243902439024;0.5220588235294118;0.5346336536820882;KNeighborsClassifier
('age', 'heart_failure');0.4824120603015075;0.5335365853658537;0.49264705882352944;0.5028652348302969;GaussianNB
('age', 'heart_failure');0.6884422110552764;0.5274390243902439;0.5220588235294118;0.579313352991644;XGBClassifier
('age', 'heart_failure');0.6984924623115578;0.47560975609756095;0.5;0.5580340728030396;RandomForestClassifier
('age', 'heart_failure');0.5628140703517588;0.5274390243902439;0.6029411764705882;0.564398090404197;LogisticRegression
('age', 'heart_failure');0.5326633165829145;0.5121951219512195;0.5661764705882353;0.5370116363741232;SVC
('age', 'heart_failure');0.6683417085427136;0.4451219512195122;0.47794117647058826;0.5304682787442713;KNeighborsClassifier
('age', 'mmrc');0.4623115577889447;0.5853658536585366;0.5808823529411765;0.5428532547962193;GaussianNB
('age', 'mmrc');0.7035175879396985;0.4451219512195122;0.5294117647058824;0.5593504346216976;XGBClassifier
('age', 'mmrc');0.6482412060301508;0.3932926829268293;0.5367647058823529;0.5260995316131111;RandomForestClassifier
('age', 'mmrc');0.4723618090452261;0.5365853658536586;0.6102941176470589;0.5397470975153146;LogisticRegression
('age', 'mmrc');0.49246231155778897;0.4115853658536585;0.5661764705882353;0.4900747159998942;SVC
('age', 'mmrc');0.6381909547738693;0.49085365853658536;0.5441176470588235;0.557720753456426;KNeighborsClassifier
('age', 'fever');0.5175879396984925;0.4634146341463415;0.5;0.4936675246149447;GaussianNB
('age', 'fever');0.7386934673366834;0.47865853658536583;0.5;0.5724506679740164;XGBClassifier
('age', 'fever');0.7437185929648241;0.46646341463414637;0.5073529411764706;0.5725116495918137;RandomForestClassifier
('age', 'fever');0.6030150753768844;0.4573170731707317;0.6029411764705882;0.5544244416727347;LogisticRegression
('age', 'fever');0.5628140703517588;0.4420731707317073;0.6029411764705882;0.5359428058513515;SVC
('age', 'fever');0.6582914572864321;0.4847560975609756;0.5073529411764706;0.5501334986746261;KNeighborsClassifier
('age', 'dyspnoea');0.45226130653266333;0.5091463414634146;0.5808823529411765;0.5140966669790848;GaussianNB
('age', 'dyspnoea');0.6381909547738693;0.4817073170731707;0.4632352941176471;0.5277111886548957;XGBClassifier
('age', 'dyspnoea');0.7135678391959799;0.45121951219512196;0.625;0.5965957837970339;RandomForestClassifier
('age', 'dyspnoea');0.5125628140703518;0.4634146341463415;0.5294117647058824;0.5017964043075253;LogisticRegression
('age', 'dyspnoea');0.49748743718592964;0.4481707317073171;0.6176470588235294;0.5211017425722587;SVC
('age', 'dyspnoea');0.6432160804020101;0.5335365853658537;0.45588235294117646;0.5442116729030134;KNeighborsClassifier
('bmi', 'hypertension');0.4623115577889447;0.5030487804878049;0.5147058823529411;0.49335540687656354;GaussianNB
('bmi', 'hypertension');0.5175879396984925;0.4847560975609756;0.5294117647058824;0.5105852673217836;XGBClassifier
('bmi', 'hypertension');0.542713567839196;0.5365853658536586;0.47058823529411764;0.5166290563289908;RandomForestClassifier
('bmi', 'hypertension');0.4120603015075377;0.5304878048780488;0.5294117647058824;0.490653290363823;LogisticRegression
('bmi', 'hypertension');0.4271356783919598;0.5426829268292683;0.5;0.4899395350737427;SVC
('bmi', 'hypertension');0.48743718592964824;0.49390243902439024;0.5661764705882353;0.5158386985140913;KNeighborsClassifier
('bmi', 'diabetes');0.47738693467336685;0.49085365853658536;0.5147058823529411;0.49431549185429774;GaussianNB
('bmi', 'diabetes');0.592964824120603;0.5213414634146342;0.5073529411764706;0.540553076237236;XGBClassifier
('bmi', 'diabetes');0.6231155778894473;0.5091463414634146;0.5955882352941176;0.5759500515489931;RandomForestClassifier
('bmi', 'diabetes');0.49246231155778897;0.47865853658536583;0.4632352941176471;0.478118714086934;LogisticRegression
('bmi', 'diabetes');0.507537688442211;0.5182926829268293;0.5073529411764706;0.511061104181837;SVC
('bmi', 'diabetes');0.5778894472361809;0.5274390243902439;0.5588235294117647;0.5547173336793966;KNeighborsClassifier
('bmi', 'heart_failure');0.49246231155778897;0.5213414634146342;0.4852941176470588;0.4996992975398273;GaussianNB
('bmi', 'heart_failure');0.6231155778894473;0.49390243902439024;0.47794117647058826;0.5316530644614753;XGBClassifier
('bmi', 'heart_failure');0.6432160804020101;0.4878048780487805;0.5514705882352942;0.5608305155620282;RandomForestClassifier
('bmi', 'heart_failure');0.46733668341708545;0.5396341463414634;0.49264705882352944;0.49987262952735945;LogisticRegression
('bmi', 'heart_failure');0.47738693467336685;0.5274390243902439;0.5;0.5016086530212035;SVC
('bmi', 'heart_failure');0.5728643216080402;0.4695121951219512;0.5441176470588235;0.528831387929605;KNeighborsClassifier
('bmi', 'mmrc');0.5376884422110553;0.4969512195121951;0.5147058823529411;0.5164485146920639;GaussianNB
('bmi', 'mmrc');0.5678391959798995;0.3475609756097561;0.5441176470588235;0.48650593954949306;XGBClassifier
('bmi', 'mmrc');0.5829145728643216;0.32621951219512196;0.5588235294117647;0.4893192048237361;RandomForestClassifier
('bmi', 'mmrc');0.5175879396984925;0.5670731707317073;0.4632352941176471;0.5159654681826157;LogisticRegression
('bmi', 'mmrc');0.5025125628140703;0.4054878048780488;0.47058823529411764;0.45952953432874555;SVC
('bmi', 'mmrc');0.5477386934673367;0.4054878048780488;0.5882352941176471;0.5138205974876775;KNeighborsClassifier
('bmi', 'fever');0.5527638190954773;0.4024390243902439;0.4852941176470588;0.4801656537109267;GaussianNB
('bmi', 'fever');0.5728643216080402;0.4725609756097561;0.5661764705882353;0.5372005892686772;XGBClassifier
('bmi', 'fever');0.592964824120603;0.49390243902439024;0.5588235294117647;0.5485635975189194;RandomForestClassifier
('bmi', 'fever');0.4723618090452261;0.5213414634146342;0.4485294117647059;0.48074422807485545;LogisticRegression
('bmi', 'fever');0.457286432160804;0.5182926829268293;0.5808823529411765;0.5188204893429366;SVC
('bmi', 'fever');0.5678391959798995;0.42378048780487804;0.6397058823529411;0.5437751887125729;KNeighborsClassifier
('bmi', 'dyspnoea');0.48743718592964824;0.4481707317073171;0.5367647058823529;0.4907908745064394;GaussianNB
('bmi', 'dyspnoea');0.6080402010050251;0.5853658536585366;0.47794117647058826;0.5571157437113833;XGBClassifier
('bmi', 'dyspnoea');0.6733668341708543;0.5121951219512195;0.5514705882352942;0.5790108481191226;RandomForestClassifier
('bmi', 'dyspnoea');0.49246231155778897;0.4634146341463415;0.5073529411764706;0.487743295626867;LogisticRegression
('bmi', 'dyspnoea');0.48743718592964824;0.5121951219512195;0.5514705882352942;0.5170342987053873;SVC
('bmi', 'dyspnoea');0.6080402010050251;0.5091463414634146;0.5808823529411765;0.5660229651365388;KNeighborsClassifier
('hypertension', 'diabetes');0.45226130653266333;0.46646341463414637;0.3602941176470588;0.4263396129379562;GaussianNB
('hypertension', 'diabetes');0.4271356783919598;0.4878048780487805;0.40441176470588236;0.4397841070488742;XGBClassifier
('hypertension', 'diabetes');0.4271356783919598;0.4878048780487805;0.40441176470588236;0.4397841070488742;RandomForestClassifier
('hypertension', 'diabetes');0.47738693467336685;0.40853658536585363;0.47794117647058826;0.45462156550326954;LogisticRegression
('hypertension', 'diabetes');0.4271356783919598;0.4878048780487805;0.40441176470588236;0.4397841070488742;SVC
('hypertension', 'diabetes');0.4371859296482412;0.5060975609756098;0.47058823529411764;0.47129057530598956;KNeighborsClassifier
('hypertension', 'heart_failure');0.49748743718592964;0.5335365853658537;0.49264705882352944;0.5078903604584376;GaussianNB
('hypertension', 'heart_failure');0.4723618090452261;0.5060975609756098;0.41911764705882354;0.46585900569321986;XGBClassifier
('hypertension', 'heart_failure');0.4723618090452261;0.5060975609756098;0.41911764705882354;0.46585900569321986;RandomForestClassifier
('hypertension', 'heart_failure');0.4723618090452261;0.5121951219512195;0.41911764705882354;0.4678915260184231;LogisticRegression
('hypertension', 'heart_failure');0.4723618090452261;0.5121951219512195;0.41911764705882354;0.4678915260184231;SVC
('hypertension', 'heart_failure');0.4723618090452261;0.4725609756097561;0.41911764705882354;0.45468014390460193;KNeighborsClassifier
('hypertension', 'mmrc');0.4472361809045226;0.5335365853658537;0.4338235294117647;0.47153209856071365;GaussianNB
('hypertension', 'mmrc');0.4824120603015075;0.3018292682926829;0.5367647058823529;0.4403353448255145;XGBClassifier
('hypertension', 'mmrc');0.4824120603015075;0.4329268292682927;0.5367647058823529;0.4840345318173844;RandomForestClassifier
('hypertension', 'mmrc');0.45226130653266333;0.5213414634146342;0.4338235294117647;0.46914209978635407;LogisticRegression
('hypertension', 'mmrc');0.457286432160804;0.5091463414634146;0.47794117647058826;0.48145798336493567;SVC
('hypertension', 'mmrc');0.5376884422110553;0.4878048780487805;0.5955882352941176;0.5403605185179845;KNeighborsClassifier
('hypertension', 'fever');0.4472361809045226;0.5060975609756098;0.5882352941176471;0.5138563453325932;GaussianNB
('hypertension', 'fever');0.4472361809045226;0.5335365853658537;0.5882352941176471;0.5230026867960078;XGBClassifier
('hypertension', 'fever');0.41708542713567837;0.5792682926829268;0.5882352941176471;0.5281963379787508;RandomForestClassifier
('hypertension', 'fever');0.4472361809045226;0.5396341463414634;0.5882352941176471;0.5250352071212111;LogisticRegression
('hypertension', 'fever');0.4472361809045226;0.5396341463414634;0.5882352941176471;0.5250352071212111;SVC
('hypertension', 'fever');0.5376884422110553;0.49390243902439024;0.5;0.5105302937451485;KNeighborsClassifier
('hypertension', 'dyspnoea');0.5226130653266332;0.5091463414634146;0.5882352941176471;0.5399982336358983;GaussianNB
('hypertension', 'dyspnoea');0.5226130653266332;0.5091463414634146;0.39705882352941174;0.4762727434398199;XGBClassifier
('hypertension', 'dyspnoea');0.507537688442211;0.6097560975609756;0.5808823529411765;0.5660587129814544;RandomForestClassifier
('hypertension', 'dyspnoea');0.5226130653266332;0.5213414634146342;0.5661764705882353;0.5367103331098342;LogisticRegression
('hypertension', 'dyspnoea');0.5226130653266332;0.5121951219512195;0.5588235294117647;0.5312105722298724;SVC
('hypertension', 'dyspnoea');0.5025125628140703;0.5121951219512195;0.49264705882352944;0.5024515811962731;KNeighborsClassifier
('diabetes', 'heart_failure');0.49246231155778897;0.5304878048780488;0.49264705882352944;0.5051990584197891;GaussianNB
('diabetes', 'heart_failure');0.49246231155778897;0.5182926829268293;0.49264705882352944;0.5011340177693825;XGBClassifier
('diabetes', 'heart_failure');0.4824120603015075;0.4268292682926829;0.5441176470588235;0.48445299188433805;RandomForestClassifier
('diabetes', 'heart_failure');0.49246231155778897;0.5487804878048781;0.49264705882352944;0.5112966193953988;LogisticRegression
('diabetes', 'heart_failure');0.49246231155778897;0.5182926829268293;0.49264705882352944;0.5011340177693825;SVC
('diabetes', 'heart_failure');0.4824120603015075;0.3932926829268293;0.5441176470588235;0.4732741300957201;KNeighborsClassifier
('diabetes', 'mmrc');0.5125628140703518;0.5060975609756098;0.4852941176470588;0.5013181642310068;GaussianNB
('diabetes', 'mmrc');0.5226130653266332;0.3201219512195122;0.6176470588235294;0.48679402512322495;XGBClassifier
('diabetes', 'mmrc');0.5226130653266332;0.3231707317073171;0.5955882352941176;0.480457344109356;RandomForestClassifier
('diabetes', 'mmrc');0.5125628140703518;0.4603658536585366;0.4632352941176471;0.4787213206155118;LogisticRegression
('diabetes', 'mmrc');0.49246231155778897;0.4847560975609756;0.5;0.4924061363729215;SVC
('diabetes', 'mmrc');0.5226130653266332;0.4146341463414634;0.5367647058823529;0.49133730585014984;KNeighborsClassifier
('diabetes', 'fever');0.542713567839196;0.4603658536585366;0.5;0.5010264738325776;GaussianNB
('diabetes', 'fever');0.4623115577889447;0.5;0.5;0.48743718592964824;XGBClassifier
('diabetes', 'fever');0.4623115577889447;0.5;0.5;0.48743718592964824;RandomForestClassifier
('diabetes', 'fever');0.4623115577889447;0.5;0.5;0.48743718592964824;LogisticRegression
('diabetes', 'fever');0.4623115577889447;0.5;0.5;0.48743718592964824;SVC
('diabetes', 'fever');0.542713567839196;0.5030487804878049;0.4852941176470588;0.5103521553246866;KNeighborsClassifier
('diabetes', 'dyspnoea');0.4824120603015075;0.5091463414634146;0.5955882352941176;0.52904887901968;GaussianNB
('diabetes', 'dyspnoea');0.4824120603015075;0.4878048780487805;0.40441176470588236;0.4582095676853901;XGBClassifier
('diabetes', 'dyspnoea');0.4824120603015075;0.4878048780487805;0.625;0.531738979450096;RandomForestClassifier
('diabetes', 'dyspnoea');0.4824120603015075;0.5152439024390244;0.5882352941176471;0.5286304189527263;LogisticRegression
('diabetes', 'dyspnoea');0.4824120603015075;0.4878048780487805;0.47794117647058826;0.4827193716069587;SVC
('diabetes', 'dyspnoea');0.4824120603015075;0.4725609756097561;0.625;0.5266576786370879;KNeighborsClassifier
('heart_failure', 'mmrc');0.5175879396984925;0.5335365853658537;0.4338235294117647;0.4949826848253703;GaussianNB
('heart_failure', 'mmrc');0.5778894472361809;0.3932926829268293;0.5588235294117647;0.510001886524925;XGBClassifier
('heart_failure', 'mmrc');0.5728643216080402;0.4054878048780488;0.5588235294117647;0.5123918852992846;RandomForestClassifier
('heart_failure', 'mmrc');0.5577889447236181;0.5121951219512195;0.4632352941176471;0.5110731202641615;LogisticRegression
('heart_failure', 'mmrc');0.5326633165829145;0.5091463414634146;0.45588235294117646;0.4992306703291686;SVC
('heart_failure', 'mmrc');0.49748743718592964;0.4695121951219512;0.5955882352941176;0.5208626225339995;KNeighborsClassifier
('heart_failure', 'fever');0.5025125628140703;0.5030487804878049;0.49264705882352944;0.49940280070846815;GaussianNB
('heart_failure', 'fever');0.5025125628140703;0.5030487804878049;0.49264705882352944;0.49940280070846815;XGBClassifier
('heart_failure', 'fever');0.5025125628140703;0.5030487804878049;0.49264705882352944;0.49940280070846815;RandomForestClassifier
('heart_failure', 'fever');0.5025125628140703;0.5396341463414634;0.49264705882352944;0.5115979226596877;LogisticRegression
('heart_failure', 'fever');0.5025125628140703;0.5152439024390244;0.49264705882352944;0.5034678413588747;SVC
('heart_failure', 'fever');0.5025125628140703;0.4603658536585366;0.5073529411764706;0.49007711921635916;KNeighborsClassifier
('heart_failure', 'dyspnoea');0.5276381909547738;0.49390243902439024;0.5882352941176471;0.536591974698937;GaussianNB
('heart_failure', 'dyspnoea');0.5276381909547738;0.4969512195121951;0.41911764705882354;0.4812356858419308;XGBClassifier
('heart_failure', 'dyspnoea');0.5678391959798995;0.524390243902439;0.6323529411764706;0.5748607936862697;RandomForestClassifier
('heart_failure', 'dyspnoea');0.5276381909547738;0.5030487804878049;0.5588235294117647;0.5298368336181145;LogisticRegression
('heart_failure', 'dyspnoea');0.5276381909547738;0.4969512195121951;0.6323529411764706;0.5523141172144799;SVC
('heart_failure', 'dyspnoea');0.4321608040201005;0.4847560975609756;0.5882352941176471;0.5017173985662411;KNeighborsClassifier
('mmrc', 'fever');0.5025125628140703;0.4603658536585366;0.5;0.4876261388242023;GaussianNB
('mmrc', 'fever');0.5628140703517588;0.3445121951219512;0.5588235294117647;0.48871659829515823;XGBClassifier
('mmrc', 'fever');0.5628140703517588;0.32926829268292684;0.5588235294117647;0.4836352974821501;RandomForestClassifier
('mmrc', 'fever');0.542713567839196;0.5091463414634146;0.4852941176470588;0.5123846756498898;LogisticRegression
('mmrc', 'fever');0.5125628140703518;0.40853658536585363;0.4485294117647059;0.45654293706697047;SVC
('mmrc', 'fever');0.5628140703517588;0.3384146341463415;0.5588235294117647;0.486684077969955;KNeighborsClassifier
('mmrc', 'dyspnoea');0.45226130653266333;0.524390243902439;0.5955882352941176;0.5240799285764067;GaussianNB
('mmrc', 'dyspnoea');0.4723618090452261;0.3323170731707317;0.5514705882352942;0.45204982348375067;XGBClassifier
('mmrc', 'dyspnoea');0.4723618090452261;0.3231707317073171;0.6470588235294118;0.480863788093985;RandomForestClassifier
('mmrc', 'dyspnoea');0.457286432160804;0.5213414634146342;0.5661764705882353;0.5149347887212244;LogisticRegression
